"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"MF","GO:0030280","structural constituent of skin epidermis",6,-0.8712839513437,-1.59800736080881,0.0135495335406486,0.0135495335406486,1,2032,"tags=83%, list=7%, signal=78%","Lor/Sprr1a/Flg/Hrnr/Krt1"
"BP","GO:0031339","negative regulation of vesicle fusion",6,-0.870719422377397,-1.59697196764892,0.0135495335406486,0.0135495335406486,1,3113,"tags=50%, list=11%, signal=45%","Trim9/Prrt2/Syt4"
"BP","GO:0007052","mitotic spindle organization",105,0.450858303566878,1.45280629809254,0.0137861466039005,0.0137861466039005,1,7065,"tags=29%, list=24%, signal=22%","Misp/Cenpe/Ccnb1/Nuf2/Psrc1/Plk1/Cdc20/Kifc1/Kif11/Birc5/Stmn1/Mybl2/Ccsap/Kif4/Kif23/Fsd1/Racgap1/Ankrd53/Aurka/Plk2/Bora/Stil/Aurkb/Tpx2/Nek2/Spc25/Chek2/Eml1/Ndc80/Gpsm2"
"BP","GO:0002784","regulation of antimicrobial peptide production",3,-0.952945721405193,-1.49204164680244,0.0138918572344518,0.0138918572344518,1,363,"tags=67%, list=1%, signal=66%","Klk7/Spink5"
"BP","GO:0002786","regulation of antibacterial peptide production",3,-0.952945721405193,-1.49204164680244,0.0138918572344518,0.0138918572344518,1,363,"tags=67%, list=1%, signal=66%","Klk7/Spink5"
"MF","GO:0003743","translation initiation factor activity",46,-0.538551967903852,-1.58025585278471,0.0138921591711797,0.0138921591711797,1,11824,"tags=80%, list=41%, signal=48%","Eif1b/Mcts1/Eif2b2/Eif4g3/Eif3i/Dhx29/Eif3l/Eif3b/Eif3h/Eif2b5/Eif2s3y/Eif2s1/Eif3a/Eif3m/Eif4e2/Eif4e3/Eif4g1/Eif6/Mtif2/Eif2s3x/Eif3d/Eif2b1/Eif1ax/Eif3e/Eif2b4/Eif4g2/Eif3c/Eif1/Eif4e/Eif5/Eif1a/Eif2s2/Eif3g/Eif2a/Eif4a1/Denr/Eif2b3"
"MF","GO:0019840","isoprenoid binding",34,-0.575604529861568,-1.59306569671654,0.0139556165637154,0.0139556165637154,1,4087,"tags=24%, list=14%, signal=20%","Cyp26a1/Rbp2/Lrat/Crabp2/Cyp26b1/Olfr49/Ptgds/Lcn5"
"BP","GO:0019369","arachidonic acid metabolic process",48,0.542932606423866,1.54702048647822,0.013971358714635,0.013971358714635,1,5568,"tags=42%, list=19%, signal=34%","Cyp2c68/Cyp2c37/Cyp2d34/Alox12e/Cyp2d26/Cyp2c40/Cyp2t4/Cyp2c29/Cyp2d9/Cyp2c54/Alox12/Alox15/Ptgs2/Cyp2c23/Cyp2b9/Cyp2d12/Cyp2c38/Cyp2d10/Cyp2e1/Cyp2b13"
"BP","GO:0051412","response to corticosterone",8,-0.819872248406629,-1.62402396044462,0.0143465590674737,0.0143465590674737,1,4238,"tags=75%, list=15%, signal=64%","Hsd3b3/Htr7/Hsd3b1/Hsd3b5/Npas4/Hsd3b4"
"BP","GO:1902224","ketone body metabolic process",7,-0.845429158126472,-1.61542388346279,0.0144412352810487,0.0144412352810487,1,967,"tags=29%, list=3%, signal=28%","Hmgcll1/Tyrp1"
"BP","GO:0006907","pinocytosis",21,-0.656360694559294,-1.63195833127009,0.0145223508055366,0.0145223508055366,1,59,"tags=24%, list=0%, signal=24%","Snx5/Cav1/Nr1h3/Appl1/Prom2"
"BP","GO:0043313","regulation of neutrophil degranulation",8,0.814697291898952,1.56660449181649,0.0146182999458581,0.0146182999458581,1,2478,"tags=25%, list=9%, signal=23%","Pram1/Cd177"
"BP","GO:2000301","negative regulation of synaptic vesicle exocytosis",5,-0.89096592868278,-1.56586496681462,0.0147870227322887,0.0147870227322887,1,25,"tags=40%, list=0%, signal=40%","Fmr1/Syt4"
"BP","GO:0007051","spindle organization",165,0.401582722830659,1.37112275125684,0.0150130548302872,0.0150130548302872,1,7065,"tags=24%, list=24%, signal=18%","Misp/Mapk15/Cenpe/Ccnb1/Nuf2/Psrc1/Plk1/Cdc20/Aspm/Kifc1/Fbxo5/Kif11/Birc5/Tubb1/Stmn1/Mybl2/Knstrn/Mos/Espl1/Ccsap/Kif4/Kif23/Fsd1/Racgap1/Spag5/Aunip/Ankrd53/Aurka/Plk2/Bora/Stil/Aurkb/Tpx2/Nek2/Spc25/Stard9/Chek2/Eml1/Ndc80/Gpsm2"
"BP","GO:0060486","club cell differentiation",4,0.911240183600079,1.47635492550797,0.0153164790551762,0.0153164790551762,1,99,"tags=25%, list=0%, signal=25%","Nkx2-1"
"BP","GO:0051301","cell division",561,0.325376053842434,1.24034024533538,0.0156753589217697,0.0156753589217697,1,8981,"tags=28%, list=31%, signal=19%","Misp/Ereg/Thbs4/Il1a/Sgo1/Cenpe/Ccnb1/Cdc6/Sapcd2/Kif18b/Nuf2/Ccna1/Cxcr5/Mis18bp1/Spire2/Psrc1/Hmcn1/Kif14/Ect2/Pou3f2/Htr2b/Cdca5/Cit/Kntc1/Plk1/Cdc20/Prok1/Sgo2a/E2f8/Cdk1/Aspm/Cenpa/Nusap1/Ska1/Fam83d/Ccna2/Kif2c/Fbxo5/Top2a/Cep55/Ncaph/Cdca3/Fgf9/Kif11/Ccnb2/Mpl/Knl1/Birc5/Nap1l2/Stmn1/Pimreg/Klhdc8b/Bub1/Incenp/Sfrp2/Knstrn/Tgfa/Myb/Kif20a/Ccsap/Syce2/Kif4/Kif23/Fsd1/Prc1/Cdca8/Cdc25b/Ckap2/Opn1mw/E2f7/Sox17/Ska3/Topaz1/Racgap1/Lmln/Brsk2/Il1b/Stox1/Cks2/Fbxl7/Spag5/Fign/Zwilch/Ube2c/Cdt1/Lig1/Sept4/Ankrd53/Timeless/Aurka/Smc2/Brip1/Plk2/Trp63/Bora/Aurkb/Tpx2/Mastl/Nsl1/Kif20b/Nek2/Terf1/Spc25/Ncapg2/Ccp110/Chek2/Dyrk3/Wee1/Cenpv/Tgfb2/Ndc80/Gpsm2/Anln/Smc4/E4f1/Fgf5/Chfr/Spdl1/Btc/Haus4/Bub1b/Garem1/Mad2l1/Nek3/Zfp365/Pogz/Igf2/Ncapd2/Cntrl/Tal1/Tacc3/Mis18a/Zfp36l2/Daxx/Ccnf/Setdb2/Pgf/Reep4/Anapc15/Aatf/Sycp2/Pard6b/Ncapd3/Pstpip1/Nanog/Lbh/Rbl1/Susd2/Cntrob/Smc1a/Bin3/Samd9l/Efhc1/Llgl2/Insc"
"CC","GO:0030669","clathrin-coated endocytic vesicle membrane",17,-0.684689831346714,-1.62248926756477,0.0157977883096366,0.0157977883096366,1,44,"tags=12%, list=0%, signal=12%","A830010M20Rik/Tyrp1"
"BP","GO:0036245","cellular response to menadione",3,-0.950530695187972,-1.4882604034291,0.0158153451592221,0.0158153451592221,1,348,"tags=67%, list=1%, signal=66%","Ndor1/Ndor1"
"BP","GO:0033045","regulation of sister chromatid segregation",80,0.481272599520006,1.49181821065699,0.0160337552742616,0.0160337552742616,1,8623,"tags=34%, list=30%, signal=24%","Mapk15/Cenpe/Ccnb1/Cdc6/Cdca5/Cit/Plk1/Sgo2a/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Fen1/Hdac8/Tacc3/Anapc15/Lrrk1"
"BP","GO:0031577","spindle checkpoint",40,0.56632368858049,1.5564571837213,0.0160891089108911,0.0160891089108911,1,8397,"tags=48%, list=29%, signal=34%","Cenpe/Ccnb1/Plk1/Birc5/Gen1/Bub1/Cdt1/Aurka/Ttk/Stil/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Mtbp/Anapc15"
"BP","GO:0010738","regulation of protein kinase A signaling",22,-0.640164118719902,-1.60978970530454,0.0166097838452787,0.0166097838452787,1,4073,"tags=32%, list=14%, signal=27%","Akap6/Nrxn1/Ramp3/C330021F23Rik/Adgrv1/Fshr/Mc1r"
"BP","GO:1902177","positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",7,0.824785422442166,1.53227490059296,0.0167242319578258,0.0167242319578258,1,465,"tags=14%, list=2%, signal=14%","Nox1"
"MF","GO:0004459","L-lactate dehydrogenase activity",4,-0.916861440355498,-1.53214242986998,0.0170194195941523,0.0170194195941523,1,390,"tags=50%, list=1%, signal=49%","Ldha/Ldhal6b"
"BP","GO:0061436","establishment of skin barrier",22,-0.637624434798248,-1.60340328514719,0.0170648464163823,0.0170648464163823,1,3432,"tags=32%, list=12%, signal=28%","Grhl3/Tmprss13/Kdf1/Flg/Hrnr/Cyp26b1/Krt1"
"BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",40,0.562985325309845,1.54728218433625,0.0173267326732673,0.0173267326732673,1,8623,"tags=48%, list=30%, signal=33%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Anapc15/Lrrk1"
"CC","GO:0000315","organellar large ribosomal subunit",59,-0.500068753087292,-1.53152912078747,0.0174182772607969,0.0174182772607969,1,11973,"tags=80%, list=41%, signal=47%","Mrpl33/Mrpl22/Mrpl14/Nsun3/Mrpl13/Mrpl45/Mrpl35/Mrpl46/Mrpl10/Mrpl48/Mrpl39/Mrpl1/Mrpl11/Mrpl9/Mrpl17/Mrpl54/Mrpl57/Mrpl40/Mrps18a/Mrpl16/Mrpl37/Mpv17l2/Mrpl2/Mrpl4/Mrpl43/Mrpl18/Mrpl41/Mrpl51/Mrpl58/Mrpl49/Mrpl42/Malsu1/Ndufab1/Mrpl30/Mrpl53/Mrps30/Mrpl55/Mrpl21/Mrpl47/Mrpl20/Mrpl15/Mrpl12/Mrpl50/Mrpl3/Mrpl32/Mief1/Mrpl19"
"CC","GO:0005762","mitochondrial large ribosomal subunit",59,-0.500068753087292,-1.53152912078747,0.0174182772607969,0.0174182772607969,1,11973,"tags=80%, list=41%, signal=47%","Mrpl33/Mrpl22/Mrpl14/Nsun3/Mrpl13/Mrpl45/Mrpl35/Mrpl46/Mrpl10/Mrpl48/Mrpl39/Mrpl1/Mrpl11/Mrpl9/Mrpl17/Mrpl54/Mrpl57/Mrpl40/Mrps18a/Mrpl16/Mrpl37/Mpv17l2/Mrpl2/Mrpl4/Mrpl43/Mrpl18/Mrpl41/Mrpl51/Mrpl58/Mrpl49/Mrpl42/Malsu1/Ndufab1/Mrpl30/Mrpl53/Mrps30/Mrpl55/Mrpl21/Mrpl47/Mrpl20/Mrpl15/Mrpl12/Mrpl50/Mrpl3/Mrpl32/Mief1/Mrpl19"
"BP","GO:0002461","tolerance induction dependent upon immune response",6,0.852053294014499,1.52727203372567,0.0174545454545455,0.0174545454545455,1,3826,"tags=33%, list=13%, signal=29%","Aire/Foxp3"
"BP","GO:0090036","regulation of protein kinase C signaling",19,-0.660512439710419,-1.60135557385511,0.017632241813602,0.017632241813602,1,1828,"tags=21%, list=6%, signal=20%","Sez6l/Wnt11/Adgrv1/Mc1r"
"BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",38,0.566013107431609,1.54388889390901,0.018018018018018,0.018018018018018,1,7633,"tags=42%, list=26%, signal=31%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:0048550","negative regulation of pinocytosis",5,-0.884071376577226,-1.55374785070904,0.0183182520414919,0.0183182520414919,1,59,"tags=60%, list=0%, signal=60%","Cav1/Nr1h3/Prom2"
"BP","GO:0010739","positive regulation of protein kinase A signaling",10,-0.777946382300608,-1.63073254158584,0.0184393973465257,0.0184393973465257,1,3811,"tags=50%, list=13%, signal=43%","Nrxn1/Ramp3/C330021F23Rik/Adgrv1/Mc1r"
"BP","GO:0008050","female courtship behavior",3,-0.94408158835158,-1.47816293851747,0.0190211583671725,0.0190211583671725,1,77,"tags=67%, list=0%, signal=66%","Thra/Trpc2"
"BP","GO:0035093","spermatogenesis, exchange of chromosomal proteins",7,-0.832676799521868,-1.59105701077767,0.0195512108420351,0.0195512108420351,1,3696,"tags=57%, list=13%, signal=50%","Sycp3/Chd5/Tnp2/Fshr"
"BP","GO:1905819","negative regulation of chromosome separation",41,0.553352458804537,1.5278151807616,0.0195629185759605,0.0195629185759605,1,8623,"tags=46%, list=30%, signal=33%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Anapc15/Lrrk1"
"BP","GO:1904263","positive regulation of TORC1 signaling",14,-0.709948503966546,-1.60547368457674,0.0198177676537585,0.0198177676537585,1,1515,"tags=43%, list=5%, signal=41%","Pih1d1/Seh1l/Lamtor5/Sec13/Rragd/Rragb"
"BP","GO:0071174","mitotic spindle checkpoint",38,0.560910393407978,1.52997044678042,0.0199611376081964,0.0199611376081964,1,8397,"tags=47%, list=29%, signal=34%","Cenpe/Ccnb1/Plk1/Birc5/Gen1/Bub1/Cdt1/Ttk/Stil/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Mtbp/Anapc15"
"BP","GO:0042255","ribosome assembly",60,-0.49049350682359,-1.50484595670925,0.0201535508637236,0.0201535508637236,1,10582,"tags=63%, list=36%, signal=40%","Rpl24/Rpsa/Mrpl11/Rps2/Mterf3/Mrps2/Abt1/Rpl3/Pwp2/Mpv17l2/Rpl23a/Rps25/Mrps11/C1qbp/Ppan/Mrps7/Eif6/Rsl24d1/Rpl6/Nop2/Rpl11/Dhx30/Eral1/Rpl5/Efl1/Bop1/Mrto4/Mrpl20/Rrs1/Nle1/Eif2a/Nip7/Fastkd2/Surf6/Brix1/Rpf2/Rpl10l/Rpl3l"
"BP","GO:0055062","phosphate ion homeostasis",10,-0.773338405317134,-1.62107329232549,0.0202383629413087,0.0202383629413087,1,641,"tags=30%, list=2%, signal=29%","Slc34a2/Fgfr4/Tfap2b"
"BP","GO:0072505","divalent inorganic anion homeostasis",10,-0.773338405317134,-1.62107329232549,0.0202383629413087,0.0202383629413087,1,641,"tags=30%, list=2%, signal=29%","Slc34a2/Fgfr4/Tfap2b"
"BP","GO:0072506","trivalent inorganic anion homeostasis",10,-0.773338405317134,-1.62107329232549,0.0202383629413087,0.0202383629413087,1,641,"tags=30%, list=2%, signal=29%","Slc34a2/Fgfr4/Tfap2b"
"BP","GO:2000816","negative regulation of mitotic sister chromatid separation",39,0.556052108365674,1.52218968587262,0.0202929239456503,0.0202929239456503,1,7633,"tags=41%, list=26%, signal=30%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:0044784","metaphase/anaphase transition of cell cycle",57,0.508654406176303,1.49164205193351,0.0205172413793103,0.0205172413793103,1,8623,"tags=40%, list=30%, signal=28%","Mapk15/Cenpe/Ccnb1/Cdc6/Cit/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Tacc3/Anapc15/Lrrk1"
"BP","GO:0051985","negative regulation of chromosome segregation",47,0.528008123313534,1.50113644800547,0.0205253087493477,0.0205253087493477,1,8623,"tags=43%, list=30%, signal=30%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Chtf18/Ndc80/Spdl1/Bub1b/Mad2l1/Anapc15/Lrrk1"
"BP","GO:0006099","tricarboxylic acid cycle",29,-0.588634416463641,-1.57299244608123,0.0205996795605402,0.0205996795605402,1,10697,"tags=79%, list=37%, signal=50%","Sdhc/Idh1/Sdha/Ogdh/Ireb2/Suclg1/Sdhd/Dlat/Aco2/Mdh2/Sdhb/Aco1/Cs/Sucla2/Idh3b/Mdh1/Sdhaf2/Dhtkd1/Pdha1/Mdh1b/Pdhb/Idh3a/Ogdhl"
"BP","GO:0031069","hair follicle morphogenesis",27,-0.597243544554403,-1.56787336799272,0.0207810002283626,0.0207810002283626,1,3080,"tags=19%, list=11%, signal=17%","Shh/Foxq1/Sostdc1/Wnt10a/Krt17"
"BP","GO:2000675","negative regulation of type B pancreatic cell apoptotic process",4,0.898425032180583,1.45559232936723,0.0208525558221074,0.0208525558221074,1,960,"tags=25%, list=3%, signal=24%","Ngf"
"MF","GO:0005506","iron ion binding",144,0.406421846564551,1.3634040026367,0.0208915940121731,0.0208915940121731,1,4620,"tags=22%, list=16%, signal=19%","Cyp2c37/Cyp17a1/P4ha3/Alox12e/Cyp3a11/Cyp2d26/Cyp4a12a/Cyp21a1/Cyp27b1/Cyp3a25/Snca/Cyp46a1/Tet1/Cyp3a13/Cyp39a1/Tph1/Rrm2/Cyp2c40/Cyp2c29/Cyp2d9/Ppef2/Cyp2c54/Cyp4a14/Alox12/Alox15/Plod2/Pah/Fa2h/Cyp2b9/Cyp1a1/Haao/Cyp2c38"
"CC","GO:0005903","brush border",125,0.419147353569617,1.38565584200228,0.0211920529801325,0.0211920529801325,1,2027,"tags=12%, list=7%, signal=11%","Slc3a1/Slc9a3/Slc5a1/Myo15b/Anks4b/Npc1l1/Pdzk1/Slc7a9/Pdzd3/Pls1/Slc5a8/Plb1/Atp6v0a4/Slc6a14/Slc22a12"
"MF","GO:0051959","dynein light intermediate chain binding",32,0.582021779303266,1.53737713304309,0.0212652844231792,0.0212652844231792,1,3041,"tags=22%, list=10%, signal=20%","Dnah7a/Dnah10/Dnah14/Dnah6/Dnah8/BC048507/Dnah2"
"BP","GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane",5,0.86401862346375,1.48221270682657,0.0213854871138731,0.0213854871138731,1,89,"tags=20%, list=0%, signal=20%","Slc17a3"
"MF","GO:0008309","double-stranded DNA exodeoxyribonuclease activity",3,0.931923443966642,1.41744118481219,0.022731542363329,0.022731542363329,1,365,"tags=33%, list=1%, signal=33%","Exo1"
"BP","GO:0060510","type II pneumocyte differentiation",7,0.814676954904538,1.51349553001982,0.0229049263770224,0.0229049263770224,1,99,"tags=14%, list=0%, signal=14%","Nkx2-1"
"CC","GO:0098981","cholinergic synapse",14,0.704051717975225,1.54818030603866,0.0229864575908767,0.0229864575908767,1,4594,"tags=64%, list=16%, signal=54%","Slc10a4/Chrm1/Chrna3/Dlgap3/Chrnb2/Chrnb4/Rph3a/Nefl/Chrna7"
"BP","GO:0051728","cell cycle switching, mitotic to meiotic cell cycle",3,0.930695065297834,1.41557283980275,0.0234829983092241,0.0234829983092241,1,107,"tags=33%, list=0%, signal=33%","Meioc"
"BP","GO:0051729","germline cell cycle switching, mitotic to meiotic cell cycle",3,0.930695065297834,1.41557283980275,0.0234829983092241,0.0234829983092241,1,107,"tags=33%, list=0%, signal=33%","Meioc"
"BP","GO:0060184","cell cycle switching",3,0.930695065297834,1.41557283980275,0.0234829983092241,0.0234829983092241,1,107,"tags=33%, list=0%, signal=33%","Meioc"
"MF","GO:0045295","gamma-catenin binding",15,-0.694066530117801,-1.59219276091937,0.0235320996116061,0.0235320996116061,1,1730,"tags=33%, list=6%, signal=31%","Lef1/Dsg1a/Dsg1b/Cdh1/Dsc3"
"BP","GO:0000280","nuclear division",393,0.336136385259846,1.24823373508015,0.0235920852359209,0.0235920852359209,1,6570,"tags=24%, list=23%, signal=19%","Misp/Meioc/Ereg/Eme1/Il1a/Tex15/Tdrd12/Sgo1/Mapk15/M1ap/Hormad2/Cenpe/Ccnb1/Fanca/Cdc6/Kif18b/Nuf2/Spire2/Spdya/Psrc1/Kif14/Cdca5/Cit/Plk1/Dmrtc2/Cdc20/Sgo2a/Fancd2/Aspm/Nusap1/Kifc1/Kif2c/Fbxo5/Mki67/Top2a/Ncaph/Kif11/Birc5/Morc2b/Gen1/Klhdc8b/Mybl2/Bub1/Incenp/Knstrn/Mos/Btbd18/Tgfa/Meiob/Kif22/Espl1/Rad51c/Ccsap/Syce2/Kif4/Kif23/Mybl1/Cdca8/Cdc25b/Tex12/Racgap1/Stag3/Fgfr3/Il1b/Dpep3/Fignl1/Cks2/Spata22/Msx2/Lif/Catsperz/Spag5/Ube2c/Cdt1/Rad51/Ankrd53/Aurka/Smc2/Brip1/Bora/Ttk/Ncapg/Aurkb/Tpx2/Mastl/Nsl1/Kif20b/Nek2/Suv39h2/Terf1/Cdk5rap2/Psmc3ip/Chtf18/Chek2/Rspo1"
"MF","GO:0008157","protein phosphatase 1 binding",20,0.64943983482889,1.55424235888619,0.0239531582682754,0.0239531582682754,1,2588,"tags=15%, list=9%, signal=14%","Phactr3/Tctex1d4/Phactr1"
"BP","GO:0098813","nuclear chromosome segregation",250,0.359275930298993,1.28226199562215,0.0239962358845671,0.0239962358845671,1,4494,"tags=20%, list=15%, signal=17%","Meioc/Eme1/Tex15/Sgo1/Mapk15/M1ap/Hormad2/Cenpe/Ccnb1/Cdc6/Kif18b/Nuf2/Psrc1/Kif14/Ect2/Cdca5/Cit/Plk1/Cdc20/Sgo2a/Fancd2/Nusap1/Fam83d/Kif2c/Fbxo5/Top2a/Ncaph/Knl1/Birc5/Morc2b/Gen1/Klhdc8b/Bub1/Incenp/Knstrn/Mos/Meiob/Kif22/Espl1/Rad51c/Syce2/Kif4/Kif23/Cdca8/Tex12/Cenpf/Racgap1/Stag3/Cenpq/Spata22"
"CC","GO:0031012","extracellular matrix",429,0.330959848051539,1.23776660263463,0.0240144993203444,0.0240144993203444,1,9788,"tags=42%, list=34%, signal=29%","Fcgbp/Dmbt1/Thbs4/Mmp7/Tnn/Col10a1/Lingo1/Col11a1/Zg16/Itih2/Lingo4/Gpc5/Fbn2/Lrrc24/Serpinf2/Ptprz1/Podnl1/Tectb/Hmcn1/Prss34/S100a3/Elfn1/Col11a2/Lad1/Impg2/Nepn/Adamts8/Tecta/Elane/Lgr6/Mfap4/Ccn4/Cthrc1/Frem1/Col22a1/Fgf9/Reln/Rell2/Fgg/Wnt6/Sspo/Cpn2/Ambp/Col8a1/Col2a1/Tnfrsf11b/Epyc/Egfl6/Mmp17/Fga/Adamts17/Eln/Lama5/Timp1/Gpc6/Ahsg/Postn/Mmp24/Ptx3/Col1a1/Plscr1/Col16a1/Adamts4/Col6a5/Nav2/Chad/Clec14a/Emid1/Emilin3/Mfap2/Serpinc1/Fmod/Col1a2/Vwf/Alb/Emilin1/Ndp/Muc1/Egfl7/Adamtsl1/Kng1/Lrrc32/Alpl/Tnc/Lrrn1/Loxl2/Vcan/Col4a6/Kazald1/Megf6/Fgb/Thbs2/Fbln2/Plg/Col28a1/Spon1/Lgals4/Pzp/Col7a1/Serpina3k/Fras1/Prg2/Tgfb2/Cpz/Hapln4/Slit2/Hapln1/Gpc2/Cd180/Mmp3/Hpse/Col9a3/Ccn6/Wnt4/Cilp/Spock2/Wnt2/Mmp13/Col14a1/Fbln5/Agrn/Col26a1/Serpinb9/Gfod2/Thbs3/Prelp/Ccn1/Lamc3/Itgb4/Mfap5/Lama1/Igf2/Serpinb1a/Egflam/Col3a1/Lox/Ssc5d/Thbs1/Aspn/Adam19/Vwa1/Lamb3/Bgn/Col4a5/Olfml2b/Hspg2/Thsd4/Lrrc17/Col4a4/Lamb2/Mmp23/F2/Hpse2/Sparcl1/Fbn1/Igfbp6/Nyx/Mbl2/Mfap1b/Fn1/Lrrtm1/Lum/Phospho1/Ccbe1/Efemp2/Gpc3/Fbln1/Mmp14/Col9a2/Cask/Lama2/Mmp11/Col8a2/Loxl1/Igfbp7/Entpd1/Mmp2/Sema6d/Tgm4/Ccn5/Mmrn2/Ccdc80"
"CC","GO:0005871","kinesin complex",55,0.506267569916235,1.47630149837014,0.024171270718232,0.024171270718232,1,8883,"tags=53%, list=31%, signal=37%","Kif6/Klc3/Cenpe/Kif28/Kif18b/Kif14/Kifc1/Kif2c/Kif11/Kif17/Kif26a/Kif20a/Kif22/Kif4/Kif23/Kif1a/Kif5a/Kif20b/Stard9/Kif9/Kif27/Kif24/Kif3c/Kifc2/Kif5c/Kif15/Kif7/Kifc5b/Disc1"
"BP","GO:0000281","mitotic cytokinesis",68,0.481242536803962,1.45491241950958,0.0247693884523403,0.0247693884523403,1,5308,"tags=25%, list=18%, signal=20%","Ect2/Cit/Plk1/Cenpa/Nusap1/Cep55/Birc5/Stmn1/Klhdc8b/Incenp/Kif20a/Kif4/Kif23/Ckap2/Racgap1/Cdt1/Ankrd53"
"CC","GO:0005833","hemoglobin complex",6,0.832787450439579,1.49273876649367,0.0249090909090909,0.0249090909090909,1,4856,"tags=100%, list=17%, signal=83%","Hbq1a/Hba-a1/Hbb-bt/Hba-a2/Hbb-b1/Hbq1b"
"MF","GO:0031720","haptoglobin binding",6,0.832787450439579,1.49273876649367,0.0249090909090909,0.0249090909090909,1,4856,"tags=100%, list=17%, signal=83%","Hbq1a/Hba-a1/Hbb-bt/Hba-a2/Hbb-b1/Hbq1b"
"BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",53,0.507293006294901,1.46814869344931,0.0249433106575964,0.0249433106575964,1,7633,"tags=36%, list=26%, signal=26%","Mapk15/Cenpe/Ccnb1/Cdc6/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore",12,0.726998720930482,1.54414291852314,0.0251076040172166,0.0251076040172166,1,6223,"tags=58%, list=21%, signal=46%","Cenpe/Ccnb1/Ect2/Knstrn/Racgap1/Spag5/Nek2"
"BP","GO:0033622","integrin activation",24,0.620885149079846,1.54354328945585,0.0252552391187534,0.0252552391187534,1,5196,"tags=38%, list=18%, signal=31%","Mzb1/Cxcl13/Kif14/Ptger4/Selp/P2ry12/Col16a1/Cx3cl1/Fblim1"
"BP","GO:0033048","negative regulation of mitotic sister chromatid segregation",42,0.535617115280606,1.48779125888675,0.0252587265392036,0.0252587265392036,1,7633,"tags=38%, list=26%, signal=28%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:1905448","positive regulation of mitochondrial ATP synthesis coupled electron transport",5,0.85729727495985,1.47068232091943,0.0254066898190459,0.0254066898190459,1,2511,"tags=40%, list=9%, signal=37%","Ccnb1/Cdk1"
"CC","GO:1905369","endopeptidase complex",65,-0.470630855763357,-1.46100108452505,0.0255175734232065,0.0255175734232065,1,9763,"tags=66%, list=34%, signal=44%","Psmb3/Vcp/Psmb4/Usp25/Uchl5/Hspb1/Psmb6/Ide/Psmb2/Psmd11/Adrm1/Psmd4/Psma4/Psmd2/Psma7/Psma3/Rad23a/Psma1/Psma6/Psmc3/Txnl1/Psma5/Psmf1/Psmc4/Psmd1/Psmc6/Psmb7/Psmd12/Usp14/Psme3/Ubqln1/Psma2/Rad23b/Ube3a/Psmc5/Psmc1/Psmc2/Psmd6/Psmd14/Psmb11/Zfand2a/Slc10a2/Psma8"
